violation_count,latitude,longitude,failFlag,avg_violations_last_3,fail_rate_last_3,days_since_last_inspection,trend_last_3,BusinessName_id,Address_id,insp_year,insp_month,insp_day,insp_dow,insp_days_since_ref,inspection_type_clean_change of ownership,inspection_type_clean_complaint,inspection_type_clean_complaint (i),inspection_type_clean_complaint (r),inspection_type_clean_complaint reinspection/follow-up,inspection_type_clean_foodborne illness,inspection_type_clean_foodborne illness investigation,inspection_type_clean_new construction,inspection_type_clean_new ownership,inspection_type_clean_new ownership (i),inspection_type_clean_new ownership (r),inspection_type_clean_new ownership - followup,inspection_type_clean_non-inspection site visit,inspection_type_clean_plan check,inspection_type_clean_plan check (i),inspection_type_clean_plan check (r),inspection_type_clean_reinspection,inspection_type_clean_reinspection/followup,inspection_type_clean_routine,inspection_type_clean_site visit,inspection_type_clean_structural,inspection_type_clean_structural inspection,inspection_type_clean_nan
0.0,37.7585168,-122.4188742,0,0.0,0.0,-1.0,0.0,3665,2983,2021,2,18,3,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7895121,-122.4035876,0,0.0,0.0,-1.0,0.0,3666,5350,2020,8,4,1,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7895121,-122.4035876,0,0.0,0.0,261.0,0.0,3666,5350,2021,4,22,3,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7895121,-122.4035876,0,0.0,0.0,182.0,0.0,3666,5350,2021,10,21,3,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7895121,-122.4035876,0,0.0,0.0,182.0,0.0,3666,5350,2022,4,21,3,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7895121,-122.4035876,0,0.0,0.0,228.0,0.0,3666,5350,2022,12,5,0,1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.752118,-122.422914,0,0.0,0.0,-1.0,0.0,3669,647,2021,3,2,1,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.752118,-122.422914,0,0.0,0.0,415.0,0.0,3669,647,2022,4,21,3,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.719719,-122.425581,1,0.0,0.0,-1.0,0.0,3671,3981,2021,5,3,0,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.719719,-122.425581,0,0.0,1.0,2.0,0.0,3671,3981,2021,5,5,2,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.719719,-122.425581,0,0.0,0.5,175.0,0.0,3671,3981,2021,10,27,2,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.719719,-122.425581,0,0.0,0.3333333333333333,133.0,0.0,3671,3981,2022,3,9,2,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.719719,-122.425581,0,0.0,0.0,203.0,0.0,3671,3981,2022,9,28,2,1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.719719,-122.425581,0,0.0,0.0,156.0,0.0,3671,3981,2023,3,3,4,1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7529189,-122.4051627,0,0.0,0.0,-1.0,0.0,3672,3201,2022,3,25,4,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7529189,-122.4051627,0,0.0,0.0,6.0,0.0,3672,3201,2022,3,31,3,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.789742,-122.4207557,0,0.0,0.0,-1.0,1.5,3673,1171,2023,2,8,2,1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.789742,-122.4207557,0,0.0,0.0,20.0,1.5,3673,1171,2023,2,28,1,1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.736683,-122.421132,0,0.0,0.0,-1.0,1.0,3674,6115,2021,4,23,4,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.736683,-122.421132,0,0.0,0.0,186.0,1.0,3674,6115,2021,10,26,1,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.736683,-122.421132,0,0.0,0.0,142.0,1.0,3674,6115,2022,3,17,3,806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.736683,-122.421132,0,0.0,0.0,194.0,1.0,3674,6115,2022,9,27,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.736683,-122.421132,0,0.0,0.0,175.0,1.0,3674,6115,2023,3,21,1,1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.757948,-122.388862,0,0.0,0.0,-1.0,0.0,3676,6541,2022,5,19,3,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.757948,-122.388862,0,0.0,0.0,22.0,0.0,3676,6541,2022,6,10,4,891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.757948,-122.388862,0,0.0,0.0,137.0,0.0,3676,6541,2022,10,25,1,1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7986858,-122.4090436,0,0.0,0.0,-1.0,3.0,3678,1173,2021,2,2,1,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7986858,-122.4090436,0,0.0,0.0,560.0,3.0,3678,1173,2022,8,16,1,958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7986858,-122.4090436,0,0.0,0.0,7.0,3.0,3678,1173,2022,8,23,1,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7881998,-122.4101843,0,0.0,0.0,-1.0,0.0,3680,5393,2021,2,23,1,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7881998,-122.4101843,0,0.0,0.0,379.0,0.0,3680,5393,2022,3,9,2,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7881998,-122.4101843,0,0.0,0.0,285.0,0.0,3680,5393,2022,12,19,0,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7647034,-122.423609,0,0.0,0.0,-1.0,0.0,3681,3884,2020,10,19,0,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7647034,-122.423609,0,0.0,0.0,15.0,0.0,3681,3884,2020,11,3,1,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7647034,-122.423609,1,0.0,0.0,497.0,0.0,3681,3884,2022,3,15,1,804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7647034,-122.423609,0,0.0,0.3333333333333333,2.0,0.0,3681,3884,2022,3,17,3,806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7647034,-122.423609,0,0.0,0.3333333333333333,398.0,0.0,3681,3884,2023,4,19,2,1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7647034,-122.423609,0,0.0,0.3333333333333333,1.0,0.0,3681,3884,2023,4,20,3,1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7823146,-122.4825417,0,0.0,0.0,-1.0,1.5,3684,2401,2020,10,1,3,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7823146,-122.4825417,0,0.0,0.0,189.0,1.5,3684,2401,2021,4,8,3,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7823146,-122.4825417,0,0.0,0.0,203.0,1.5,3684,2401,2021,10,28,3,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7823146,-122.4825417,0,0.0,0.0,20.0,1.5,3684,2401,2021,11,17,2,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7823146,-122.4825417,0,0.0,0.0,532.0,1.5,3684,2401,2023,5,3,2,1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7933056,-122.404373,0,0.0,0.0,-1.0,1.5,3685,5717,2022,9,7,2,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7933056,-122.404373,0,0.0,0.0,19.0,1.5,3685,5717,2022,9,26,0,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7933056,-122.404373,0,0.0,0.0,289.0,1.5,3685,5717,2023,7,12,2,1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.753691,-122.418657,1,0.0,0.0,-1.0,0.0,3689,3339,2020,10,26,0,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.753691,-122.418657,0,0.0,1.0,10.0,0.0,3689,3339,2020,11,5,3,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.753691,-122.418657,1,0.0,0.5,308.0,0.0,3689,3339,2021,9,9,3,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.753691,-122.418657,0,0.0,0.6666666666666666,7.0,0.0,3689,3339,2021,9,16,3,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.753691,-122.418657,0,0.0,0.3333333333333333,293.0,0.0,3689,3339,2022,7,6,2,917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.753691,-122.418657,0,0.0,0.3333333333333333,7.0,0.0,3689,3339,2022,7,13,2,924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.753691,-122.418657,0,0.0,0.0,7.0,0.0,3689,3339,2022,7,20,2,931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7266498,-122.3656532,0,0.0,0.0,-1.0,0.0,3691,371,2021,6,24,3,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,37.7266498,-122.3656532,0,0.0,0.0,503.0,0.0,3691,371,2022,11,9,2,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.769779,-122.4120171,0,0.0,0.0,-1.0,0.0,3692,4912,2021,3,17,2,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.769779,-122.4120171,0,0.0,0.0,226.0,0.0,3692,4912,2021,10,29,4,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.769779,-122.4120171,0,0.0,0.0,77.0,0.0,3692,4912,2022,1,14,4,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.769779,-122.4120171,0,0.0,0.0,203.0,0.0,3692,4912,2022,8,5,4,947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7766391,-122.3940918,0,0.0,0.0,-1.0,0.0,3693,3597,2020,10,20,1,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.785183,-122.432697,0,0.0,0.0,-1.0,0.0,3696,2007,2022,3,23,2,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.785183,-122.432697,0,0.0,0.0,369.0,0.0,3696,2007,2023,3,27,0,1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.785183,-122.432697,0,0.0,0.0,-1.0,0.0,3697,2009,2022,3,23,2,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.785183,-122.432697,0,0.0,0.0,369.0,0.0,3697,2009,2023,3,27,0,1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.785183,-122.432697,0,0.0,0.0,-1.0,0.0,3698,2008,2022,3,23,2,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.785183,-122.432697,0,0.0,0.0,369.0,0.0,3698,2008,2023,3,27,0,1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7803196,-122.4744305,0,0.0,0.0,-1.0,0.0,3700,5479,2020,7,21,1,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7803196,-122.4744305,0,0.0,0.0,7.0,0.0,3700,5479,2020,7,28,1,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7803196,-122.4744305,0,0.0,0.0,175.0,0.0,3700,5479,2021,1,19,1,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7803196,-122.4744305,0,0.0,0.0,184.0,0.0,3700,5479,2021,7,22,3,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7803196,-122.4744305,0,0.0,0.0,175.0,0.0,3700,5479,2022,1,13,3,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7803196,-122.4744305,0,0.0,0.0,363.0,0.0,3700,5479,2023,1,11,2,1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7752143,-122.4175259,0,0.0,0.0,-1.0,0.0,3701,1279,2021,6,7,0,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7752143,-122.4175259,0,0.0,0.0,7.0,0.0,3701,1279,2021,6,14,0,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.7752143,-122.4175259,0,0.0,0.0,387.0,0.0,3701,1279,2022,7,6,2,917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7752143,-122.4175259,0,0.0,0.0,383.0,0.0,3701,1279,2023,7,24,0,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7587457,-122.4152201,0,0.0,0.0,-1.0,-0.5,3702,4090,2021,7,29,3,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7587457,-122.4152201,1,0.0,0.0,425.0,-0.5,3702,4090,2022,9,27,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7587457,-122.4152201,0,0.0,0.5,7.0,-0.5,3702,4090,2022,10,4,1,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,0,0.0,0.0,-1.0,1.5,3703,4206,2021,1,26,1,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,0,0.0,0.0,7.0,1.5,3703,4206,2021,2,2,1,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,1,0.0,0.0,217.0,1.5,3703,4206,2021,9,7,1,615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,0,0.0,0.3333333333333333,14.0,1.5,3703,4206,2021,9,21,1,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,0,0.0,0.3333333333333333,7.0,1.5,3703,4206,2021,9,28,1,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,1,0.0,0.3333333333333333,237.0,1.5,3703,4206,2022,5,23,0,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,0,0.0,0.3333333333333333,1.0,1.5,3703,4206,2022,5,24,1,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78114559999999,-122.4555661,0,0.0,0.3333333333333333,252.0,1.5,3703,4206,2023,1,31,1,1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.782683,-122.443697,0,0.0,0.0,-1.0,0.0,3706,3019,2021,5,3,0,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.782683,-122.443697,0,0.0,0.0,400.0,0.0,3706,3019,2022,6,7,1,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.782683,-122.443697,0,0.0,0.0,371.0,0.0,3706,3019,2023,6,13,1,1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7979908,-122.4296519,0,0.0,0.0,-1.0,0.0,3707,1965,2021,9,8,2,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7979908,-122.4296519,0,0.0,0.0,272.0,0.0,3707,1965,2022,6,7,1,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.7788012,-122.3923165,0,0.0,0.0,-1.0,0.0,3708,6411,2023,1,26,3,1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
