violation_count,latitude,longitude,failFlag,avg_violations_last_3,fail_rate_last_3,days_since_last_inspection,trend_last_3,BusinessName_id,Address_id,insp_year,insp_month,insp_day,insp_dow,insp_days_since_ref,inspection_type_clean_change of ownership,inspection_type_clean_complaint,inspection_type_clean_complaint (i),inspection_type_clean_complaint (r),inspection_type_clean_complaint reinspection/follow-up,inspection_type_clean_foodborne illness,inspection_type_clean_foodborne illness investigation,inspection_type_clean_new construction,inspection_type_clean_new ownership,inspection_type_clean_new ownership (i),inspection_type_clean_new ownership (r),inspection_type_clean_new ownership - followup,inspection_type_clean_non-inspection site visit,inspection_type_clean_plan check,inspection_type_clean_plan check (i),inspection_type_clean_plan check (r),inspection_type_clean_reinspection,inspection_type_clean_reinspection/followup,inspection_type_clean_routine,inspection_type_clean_site visit,inspection_type_clean_structural,inspection_type_clean_structural inspection,inspection_type_clean_nan
0.0,37.795977,-122.40801,0,4.0,1.0,17.0,0.0,3362,6690,2024,12,12,3,1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,37.725516,-122.4026055,0,0.0,0.0,-1.0,0.0,3363,3503,2024,6,24,0,1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.722591,-122.436063,0,0.0,0.0,-1.0,0.0,3364,5169,2024,4,19,4,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.722591,-122.436063,0,0.0,0.0,203.0,0.0,3364,5169,2024,11,8,4,1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,37.7417363,-122.3842756,0,0.0,0.0,-1.0,0.0,3365,7411,2024,8,21,2,1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.78011,-122.4791415,0,0.0,0.0,-1.0,0.0,3366,5746,2024,4,9,1,1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78011,-122.4791415,0,0.0,0.0,16.0,0.0,3366,5746,2024,4,25,3,1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,37.78011,-122.4791415,0,0.0,0.0,56.0,0.0,3366,5746,2024,6,20,3,1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.763793,-122.46606,0,0.0,0.0,-1.0,0.0,3367,927,2024,5,26,6,1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.78330848125,-122.4328372457,0,0.0,0.0,-1.0,0.0,3367,1718,2024,5,18,5,1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.79493499445,-122.39426502138,0,0.0,0.0,-1.0,0.0,3367,7340,2024,6,11,1,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.79655010682,-122.42186714119,0,0.0,0.0,585.0,0.0,3368,2452,2024,6,14,4,1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,37.79493499445,-122.39426502138,0,0.0,0.0,-1.0,0.0,3372,49,2024,5,6,0,1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.764711,-122.418387,0,0.0,0.0,-1.0,2.0,3372,724,2024,3,28,3,1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,37.764711,-122.418387,0,0.0,0.0,30.0,2.0,3372,724,2024,4,27,5,1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.764711,-122.418387,0,1.0,0.0,104.0,2.0,3372,724,2024,8,9,4,1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,37.75283685142,-122.41196461144,0,0.0,0.0,-1.0,0.0,3372,3400,2024,6,13,3,1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,37.757871,-122.388129,0,0.0,0.0,-1.0,-1.5,3372,6373,2024,4,9,1,1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.757871,-122.388129,0,3.0,0.0,134.0,-1.5,3372,6373,2024,8,21,2,1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,37.795275,-122.4070245,0,0.0,0.0,471.0,5.5,3377,6854,2024,8,7,2,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.795275,-122.4070245,0,3.6666666666666665,0.0,12.0,5.5,3377,6854,2024,8,19,0,1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78903673959,-122.39486468906,0,0.0,0.0,-1.0,0.0,3378,2422,2024,5,29,2,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.78903673959,-122.39486468906,0,0.0,0.0,19.0,0.0,3378,2422,2024,6,17,0,1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,37.743084,-122.3867925,0,0.0,0.0,252.0,0.0,3380,1484,2024,1,31,2,1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,37.743084,-122.3867925,0,1.0,0.0,149.0,0.0,3380,1484,2024,6,28,4,1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.743084,-122.3867925,0,1.6666666666666667,0.0,123.0,0.0,3380,1484,2024,10,29,1,1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.729485,-122.373801,0,0.0,0.0,-1.0,0.0,3381,6716,2024,6,13,3,1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,37.765278,-122.4189855,0,0.0,0.0,-1.0,0.0,3383,3590,2024,6,7,4,1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,37.805886,-122.415957,0,0.0,0.0,-1.0,-1.0,3385,5770,2024,3,12,1,1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,37.805886,-122.415957,0,5.0,0.0,189.0,-1.0,3385,5770,2024,9,17,1,1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.778823,-122.392269,0,0.0,0.0,-1.0,0.0,3386,6413,2024,7,25,3,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.79434298062,-122.3958180204,0,0.0,0.0,-1.0,0.0,3388,5327,2024,9,17,1,1721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,37.79434298062,-122.3958180204,0,0.0,0.0,86.0,0.0,3388,5327,2024,12,12,3,1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,37.786617,-122.402781,0,0.0,0.0,-1.0,0.0,3389,5354,2024,5,8,2,1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,37.786617,-122.402781,0,1.0,0.0,7.0,0.0,3389,5354,2024,5,15,2,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,37.786617,-122.402781,0,0.0,0.0,-1.0,0.0,3390,5354,2024,5,8,2,1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.786617,-122.402781,0,4.0,0.0,7.0,0.0,3390,5354,2024,5,15,2,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,37.786617,-122.402781,0,0.0,0.0,-1.0,0.0,3391,5332,2024,5,8,2,1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.786617,-122.402781,0,1.0,0.0,16.0,0.0,3391,5332,2024,5,24,4,1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,37.786617,-122.402781,0,0.0,0.0,-1.0,0.0,3392,5354,2024,5,8,2,1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.786617,-122.402781,0,2.0,0.0,7.0,0.0,3392,5354,2024,5,15,2,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,37.785222,-122.416515,0,0.0,0.0,-1.0,0.0,3393,6420,2024,1,24,2,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,37.794726,-122.4183735,0,0.0,0.0,-1.0,0.0,3395,1380,2024,8,14,2,1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.73977613725,-122.45909269471,0,0.0,0.0,-1.0,0.0,3398,4799,2024,12,19,3,1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,37.783485,-122.433327,0,0.0,0.0,680.0,0.0,3399,1403,2024,12,3,1,1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.765899,-122.428998,0,0.0,0.0,956.0,0.0,3399,3839,2024,10,18,4,1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,37.770183,-122.4022005,0,0.0,0.3333333333333333,352.0,0.5,3399,6319,2024,6,27,3,1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,37.770183,-122.4022005,0,1.3333333333333333,0.3333333333333333,12.0,0.5,3399,6319,2024,7,9,1,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.73682,-122.40531,0,0.0,0.0,-1.0,0.0,3402,7068,2024,4,25,3,1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,37.753443,-122.489757,0,0.0,0.0,-1.0,0.0,3403,2999,2024,1,4,3,1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.763982,-122.4732285,0,0.0,0.0,1009.0,0.0,3404,1212,2024,12,17,1,1812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,37.761084,-122.4879345,0,0.0,0.0,-1.0,0.0,3405,2991,2024,4,2,1,1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.761084,-122.4879345,0,3.0,0.0,7.0,0.0,3405,2991,2024,4,9,1,1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,37.763541,-122.4811485,0,0.0,0.0,654.0,0.0,3406,2433,2024,12,27,4,1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.0,37.794699,-122.4071055,0,0.0,0.3333333333333333,514.0,1.5,3408,979,2024,8,15,3,1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,37.794699,-122.4071055,0,3.0,0.0,21.0,1.5,3408,979,2024,9,5,3,1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,37.775196,-122.4340785,0,0.0,0.0,568.0,0.0,3414,481,2024,5,7,1,1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.775196,-122.4340785,0,0.6666666666666666,0.0,224.0,0.0,3414,481,2024,12,17,1,1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.798983,-122.407461,0,0.0,0.0,-1.0,0.0,3415,921,2024,12,9,0,1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,37.765125,-122.4119115,0,0.0,0.0,435.0,0.0,3416,3180,2024,8,1,3,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,37.765125,-122.4119115,0,0.0,0.0,-1.0,0.0,3417,3180,2024,8,1,3,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.77560498462,-122.49654603307,0,0.0,0.0,-1.0,0.0,3418,4315,2024,4,16,1,1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.77560498462,-122.49654603307,0,0.0,0.0,36.0,0.0,3418,4315,2024,5,22,2,1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,37.77560498462,-122.49654603307,0,0.0,0.0,30.0,0.0,3418,4315,2024,6,21,4,1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.78308101361,-122.42045503222,0,0.0,0.0,-1.0,0.0,3419,6781,2024,11,26,1,1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.78308101361,-122.42045503222,0,2.0,0.0,17.0,0.0,3419,6781,2024,12,13,4,1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.77480239189,-122.38901292316,0,0.0,0.0,-1.0,0.0,3421,469,2024,4,24,2,1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.77480239189,-122.38901292316,0,0.0,0.0,35.0,0.0,3421,469,2024,5,29,2,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.77480239189,-122.38901292316,0,0.0,0.0,1.0,0.0,3421,469,2024,5,30,3,1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.77480239189,-122.38901292316,0,0.0,0.0,5.0,0.0,3421,469,2024,6,4,1,1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.77480239189,-122.38901292316,0,0.0,0.0,7.0,0.0,3421,469,2024,6,11,1,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.77480239189,-122.38901292316,0,0.0,0.0,7.0,0.0,3421,469,2024,6,18,1,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.77480239189,-122.38901292316,0,0.0,0.0,21.0,0.0,3421,469,2024,7,9,1,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.785096,-122.419746,0,0.0,0.0,296.0,1.0,3422,7136,2024,2,16,4,1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.785096,-122.419746,0,0.6666666666666666,0.0,14.0,1.0,3422,7136,2024,3,1,4,1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,37.785096,-122.419746,0,1.3333333333333333,0.0,166.0,1.0,3422,7136,2024,8,14,2,1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.757907,-122.3947305,0,0.0,0.5,568.0,0.0,3423,911,2024,11,8,4,1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,37.766952,-122.4285525,1,0.0,0.0,903.0,-2.5,3428,2790,2024,11,6,2,1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,37.766952,-122.4285525,0,2.5,0.5,7.0,-2.5,3428,2790,2024,11,13,2,1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.766952,-122.4285525,0,3.0,0.3333333333333333,5.0,-2.5,3428,2790,2024,11,18,0,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.766952,-122.4285525,0,3.0,0.3333333333333333,1.0,-2.5,3428,2790,2024,11,19,1,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,37.797498,-122.434578,0,0.0,0.0,-1.0,0.0,3429,2392,2024,8,21,2,1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,37.799991,-122.410134,0,0.0,0.0,756.0,0.0,3430,5863,2024,10,3,3,1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.799928,-122.409918,0,0.0,0.0,658.0,0.0,3432,5761,2024,2,29,3,1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.799928,-122.409918,0,0.0,0.0,14.0,0.0,3432,5761,2024,3,14,3,1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.782306,-122.4841995,0,0.0,0.0,385.0,0.0,3434,2736,2024,3,8,4,1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.77633,-122.39181,0,0.0,0.0,458.0,0.0,3439,1975,2024,9,6,4,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,37.788615,-122.3953875,0,0.0,0.0,-1.0,-3.0,3439,4751,2024,4,4,3,1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,37.788615,-122.3953875,0,3.0,0.0,13.0,-3.0,3439,4751,2024,4,17,2,1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,37.777779,-122.396949,0,0.0,0.0,-1.0,-7.5,3441,5436,2024,11,7,3,1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,37.777779,-122.396949,0,0.0,0.0,-1.0,0.0,3442,5436,2024,7,25,3,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.777779,-122.396949,0,0.0,0.0,61.0,0.0,3442,5436,2024,9,24,1,1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.777779,-122.396949,0,0.0,0.0,-1.0,0.0,3443,5436,2024,9,24,1,1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
